"Yes better be getting the fish number... give me good Peter and Jesus",0.03875561
"Folk love to talk... but don't say nothing... lol",0.09308127
"@A_itzFranklin late September",0.007288316
"I just like helping people be great... I want others to be better...",0.012754552
"let me stop before I get in trouble ;-)",0.050326355
"As long as who I'm talking to is better... then :-)",0.021903414
"@DeMK1992 shoot right lol and on top of that these grants help",0.3666224
"Shoutout to them 8am classes... praise the lord... never had one",0.0665887
"@hillsPHresh it does... now what?",0.019477395
"@RevrendDoctor do you mind expounding... :-) I appreciate the answer too",0.024142517
"What's the point of prayer is God knows it all? Hmmm....",0.02449606
"took courage... real courage",0.023906821
"Shadiness has her place...",0.04240986
"Professional Trade... *bites lip*",0.44039994
"damnit... forgot to thaw the fish",0.5972042
"Akera done got on one of my statuses making noise... she better hush before I tag Kharee in...",0.079250954
"Lord thank you for the connections...",0.012943043
"@DrJayOh I know bruh... I know you lightskint you know how to act lol",0.32128486
"\"I like James, but Bernard..\" lol these convos",0.15766735
"@TeeJ_Mac that fact that he's morehouse lore lol",0.11912931
"@jaya_ai yo my phone won't unlock or work right message me on FB",0.022139108
"@Reed_is_Write very true..",0.015833238
"I need to make some calls... but I got to stick to my goal to last until Monday...",0.013131535
"I wanted to curse out and fight... but I took a step back and breathed... took a moment to understand and to be understood",0.32074678
"@_jlog And I'm not in any way saying it shouldn't... at all.",0.021196328
"Hell Wilson said himself he was vigilant...",0.28547668
"@gangstaGURRY whhaat? I didn't know that?! why not lol",0.19504376
"@TXBlkRepub as expected... you were saying some good stuff doc",0.03309893
"@WhoIsSaulStone I can see how you could have seen that, but I don't think that's the point.",0.023788974
"Tuff looks like my auntie...",0.10956833
"@PresidentRandle oh not saying I cant do long term lol but I cant text you right now my phone is out till tomorrow smh",0.102626406
"@C_R_C_J lol nobody im just salty lol or I just choose not to be messy",0.30993456
"The Lord knew what he was doing not allowing me to be a great singer lol",0.11078331
"@TeeJ_Mac that's the other baby name... that white baby lol smh",0.30136615
"When I get this masters... lord when I get this masters",0.038048524
"@TeeJ_Mac bout to be a reality soon enuff bruh bruh",0.03192045
"People love to belittle weed smokers... I don't get that... at all.",0.09112182
"@TeeJ_Mac where we goin? and when? *packs bag*",0.07054565
"@DeMK1992 he is gone? lord who else???",0.059479803
"@A_itzFranklin sept 26",0.010429831
"@_82091 he said that? and the letter he wrote to the alumni speaks about how he plans to recruit intensively and give scholarships to those",0.026499467
"I need to get out... I'm not feeling well... but this time of solitude is helping me",0.026263772
"@Captain_Obvio phone still don't work... it's just going off and I can't turn it off but ill have a new one next week",0.033334624
"@Prodigy3211 lol!!",0.02343543
"These stans lol... I love the passion though",0.09568449
"I wonder what Obama is going to do after? hmm",0.0414203
"@TeeRebleClef stranger!!! lord a mercy",0.05131592
"@Latin_Soul13 exactly... lol",0.029917045
"@DQ_Allegiance oh I gotta see it!",0.02873857
"@TrevellAnderson nah we done... lol Armani disappeared cause he knew better",0.1269396
"In other news... if ya'll don't stop inviting me to play candy crush smh lol",0.15766735
"Pizza and a film... gnight",0.023671126
"@TeeJ_Mac you said it lol must have meant my? I guess lol",0.08716487
"@Captain_Obvio smh im bout to uninstall this thing",0.11078331
"@TeeJ_Mac @AppelezMoiChris same thing I said but he got mad",0.04216247
"These big girls too",0.09033044
"...salty...",0.031684756
"@rated_et oh that's the ish",0.045378547
"@InJustTime you so damn silly lol I feel it",0.6667219
"@TrevellAnderson don't you do that to her",0.056016337
"@_jlog What's wrong brother?",0.039935954
"@armaniXmiguel lol so random lol",0.033334624
"I'm mean only when I feel bullied... I don't belittle so don't try to belittle me",0.15766735
"@keenancarver what it do bruh!",0.03192045
"yeh they shuffled this all around",0.030388435
"lord... can we live in a world with diversity",0.02638162
"I don't like doing things perfunctorily...",0.023788974
"The edification of us all...",0.017466826
"@smodeste Amen Sherman lol amen!",0.010555492
"Debating if I want to cook now... or workout first... eh. I hope all these kids aint in here",0.10870059
"@_DuhJon where is that?",0.017843807
"Androgynous  voices in music... some of the best",0.06104896
"Today was a good day back on the grind... going to the office finally tomorrow :-)",0.016587202
"Don't shade the wrong person... :-) lol",0.07450261
"@theOseries which?",0.02048268
"Wendy's doesn't play bout these burgers.... my lord",0.032627538
"I never really felt it for Bernice... I feel it has always been more of a show with her... in person she's so... distant",0.035220183
"\"@TrevellAnderson: \"The Master's Tools Will Never Dismantle the Master's House.\" - Audre Lorde\" &lt;--- I despise this quote smh but eh",0.28087774
"@tuhmeer that ass gotta sing lol",0.3250515
"Still don't like the quote",0.027913637
"Time to go home...",0.03639866
"Making progress... I pray my phone is here as a reward",0.022964042
"@C_R_C_J lol i see/hear lol",0.049584184
"@PrimoTenore smh... it's been a full week and I broke my laptop smh",0.11078331
"Where is @itsjustE2 lol i need a song to get me through lol",0.09655223
"At least something has ya'll talking, hell ya'll cheer when a class gets canceled... change that then fuss about liquor...",0.34328604
"\"@evolsicisum: Hype on twitter; quiet as a mouse in person.\"",0.30319387
"@TeeJ_Mac I almost read you up and down but then I saw it was u so shut up lol",0.57271194
"My computer is ready!!! But it's a holiday...",0.02826718
"Morehouse will be fine... Just don't forget the good in the past.",0.012880214
"@YOUNG_TEEZUS wat",0.010115679
"Wat Drea Doin",0.007099825
"@StoryOfAKilla lmao, I'm just fuckin Wth u",0.7105462
"@MoneyMakinMoola Lmao, Just Chill Bro Cause U.O.E.N.O",0.07845957
"Ugh, Can't Go Ta Sleep :-(",0.045378547
"Man Ma  PopPop Always Told Me, Ppl Gone Talk Bout U If U Rich Or Broke Just Don't Pay Tht Shit N Mind.....",0.46982017
"Anywho phone dry soo im fina watch tv til I k.o wit mi chunky#Goodnight",0.25462922
"Laying in his tt ashley arms",0.37751234
"@_MeoshaLakey Tell paris me nd amir said heyyyy nd we love yall",0.023553278
"&amp;&amp; his fat ass still sleep",0.8696708
"Im soo inlove wit mi boy",0.17111848
"Mi baby goddaddy got him some more shoes",0.057005897
"Shit run in mi blood line wat u think im do",0.32764325
"Told u pussy ass niggas mind yo business bitch I mean business",0.95048624
"Goodnight!!!",0.013634177
"Man im soooo fucking hungry",0.6611249
"Tired of eating fast food dont nobody never wanna cook lazy ass people",0.7510937
"Was fina watch ah movie but ill pass.....!!!",0.034748793
"@_BlackPooh Thats wat I was gone get anyway boo",0.07212844
"Chunky granny off work I can get me ah nap in",0.24763705
"Me &amp;&amp; his daddy had ah civilized conversation today!!!",0.08083374
"Me&amp;&amp; chunky up &amp;&amp; blessed",0.0665887
"They shit I heard its like I wouldnt expect it from that person but I forgot u can't put shit pass nobody",0.85333383
"When I be cleaning his tounge he be acting up on mi ass",0.8540474
"Amir goddaddy been doing good!!",0.03309893
"@TheRelevant_1 Lol fr we coming to get her sunday we going to church",0.09741997
"Fuck wat ah hater gota say bout!!!!",0.4402136
"Mi baby &amp;&amp; all this moving",0.03357032
"Mi momma talking bout im be the same way shiddd not me got me fucked up all they way up!!!!",0.82048255
"Trying to see do I need to get him some white shoes or not??? Hmmm",0.08241652
"Im make mi momma cook me some rotel",0.15656179
"Shun shun dont play bout her family!!!",0.058490243
"Phone been sooo dry#shrugs",0.11388343
"@FuckYou_BadAsx who yall play",0.53579444
"@CallMeCashOut__ ill bring him friday!!!",0.04785245
"Thinking mall nd nail shop today!!!",0.02685301
"Amir just spit up all over me!!!ugh",0.48141238
"Fina head to the nail shop",0.12867521
"But paige bore o",0.049336795
"Hot salt buttered popcorn",0.021196328
"\u201c@boymaison: Don't open that\u201d \ud83d\ude11 Too late",0.1013248
"\u201c@LittleMsMills: @SiMoan_ ahaaha the truck driver and the boxes! Ah ah ah ah! Quarantinee\u201d lol I swear!! After WASSCE boredom \ud83d\ude11",0.25462922
"Dogg.. Never mind",0.112746716
"Ill just be here in my zone\nLaughing",0.037105743
"@cubasgirl07 wassup",0.04067813
"Smh",0.022610499
"This headache is not workin",0.11171334
"Weak ass check yoo they really played",0.6989911
"That shit blew me lol",0.7510937
"Ayoo stop lmao",0.11357342
"Welp.... lol",0.010618322
"Lmaooo",0.059479803
"LMFAOOOOOOO",0.09568449
"\ud83d\ude21\ud83d\ude21\ud83d\ude21\ud83d\ude21\ud83d\ude21",0.056016337
"@X__SassySina wya",0.03828422
"@___ImKi umhuh",0.024731753
"9:27",0.021903414
"8:14",0.025674535
"@Shxzzle @SmokeLoud_InkUp @SwayNGAF Hml",0.02308189
"Money money money baaaags",0.20009702
"\"@SON_OF_GUNN: @PINKnPEARLS_ u ugly so u cant B my twin .lol jp\" lol ok twin, but ima call u tho",0.47886392
"\"@Nats_WorldX_X: @PINKnPEARLS_ heyyy!\"hows life girl!",0.024849601
"@goldieglocks_ wya",0.029563503
"Sleepy",0.034041706
"Yeen bout this...yeen bout gunplay nigha",0.37340668
"We dont get da same paper...yu a mf hater",0.5024724
"Single life gets boring quick!!!!",0.15158679
"I'm sleepy!",0.032627538
"Gotta headache",0.1587729
"Finna call somebody",0.034984488
"Bbl",0.024142517
"All hell",0.37751234
"Let me get muh black ass up",0.85173553
"Tired af",0.0665887
"Stop rappin",0.14429577
"Niggas Be Crazy",0.75208336
"Wassup Pussy's",0.61223894
"@LoveYouSomeNAY_ no you not \ud83d\ude34 but hmp \ud83d\udc98\ud83d\ude0f\ud83d\ude18",0.06817148
"#vampgang \ud83d\ude0e",0.07212844
"text back stupid @QueenZ____ \ud83d\ude34",0.37751234
"@johntavier @OneFemaleDeep @s_huff @__itsJAVIA yasss",0.05304765
"@Yafuuture__ Hmp",0.014513801
"Niggas fufu",0.71760553
"#300",0.015330595
"Wake y'all ass up",0.8364697
"X",0.015393426
"Z",0.013382856
"She Got Me \ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02",0.091913216
"\ud83d\udcaf",0.03639866
"@Tashaniquee wya",0.011372286
"@TheRealAntwoin yea",0.008607753
"@TheRealAntwoin aight",0.014827953
"Yall nikkas talk",0.20126031
"Niggas be sayin \" niggas be like \" but they be the niggas \" that be like \" .",0.6852916
"-goodnight boys &amp; girls....",0.04216247
"@kaye_sosa prolly",0.021785567
"My quads are on 10 right now safe to say I murdered em yesterday",0.4269174
"I hear ya we'll see",0.030741978
"@Mooseyy_Moo lol",0.024731753
"White people always coughing",0.39987978
"Damn there all white females smoke cigs",0.7675452
"Just made bk tap out on the workout",0.032627538
"Take control of your moment",0.03875561
"Commit to me I commit to You",0.026499467
"Gotta get back on my 48 laws of power....so many books to read",0.026145924
"The Lord Strengthens me",0.026028076
"I'm sleepy as shit",0.7510937
"Soo ready for tomorrow",0.020607091
"@MYlifeasJasmine got cha. I hit ya",0.4274071
"@jaybmonroe my bad lol",0.11171334
"@jaybmonroe \ud83d\ude02 wait. You use to?",0.039462693
"@jaybmonroe here u go lol",0.044141594
"I like my shoulders",0.06817148
"Taking it to another level",0.017341165
"@rahtweetn Happy G'day foo",0.07291982
"@_DonnaNicole I'm tryna get dipped to",0.25462922
"Coming back with a vengeance",0.19599396
"@IrreplaceableJ lol",0.025320992
"My cousin @ambitiousdri just don't fool with a real nigga no moe .. But ima always ride fa my boo though",0.5885171
"Mane always bored ..",0.103060275
"@SmokeDat_Walter \u270b\ud83d\ude12",0.022846194
"@thegcodes im chillin big homie! jus hollin atcha",0.165053
"X",0.015393426
"Yung pnasty silly af",0.45243698
"Feeling refresh.......",0.008921904
"Guess me n Jr.will go get these fresh cuts",0.046120718
"Dnt cum my way fa nth Dnt hit my line fa nth fony ass fuck niggas u niggas is nth",0.911035
"Only real nigga I dne seen n da last few years dat kept it 1hunnit wit his lil bro is Quannell Newton,Respect a real nigga wen u c 1",0.54823303
"I'm strokin...",0.1537979
"Sweating up a storm cause we Dnt kid around",0.08479069
"Try to do rite n keep a cool head but they push a nigga to the top n can't hold it n nomo loose it n u know how I'm cumn",0.7510937
"September 9th Arsenio Hall is back!!",0.07054565
"Every woman thinks/believes she is a good woman.  \n\n\"good\" is definitely relative.",0.10783285
"@_bitchitsNICA Wya",0.2854971
"@Pathakid \u2757\u2757",0.019100413
"@ZxggyThxDon FB",0.02072494
"bbl \u270c\ud83d\ude29",0.043646812
"@ChellyChels_ \ud83d\ude02\ud83d\ude02\ud83d\ude29 YASSS",0.024260364
"\u2197\u2198\u2199\u2196\u2197\u2199\u2198\u2196\u2198\u2199\u2197\u2199\u2198\u2197 NOW THROW DET ASS.!",0.48021027
"@YungMann_RB4L NF",0.01419965
"This convo doe",0.021549871
"Nigga swerve",0.5716857
"Qa jq##",0.10870059
"@Finnneey003 wyd",0.019854378
"Imma cool ass female \ud83d\udcaf",0.45757914
"Got some shit 2 handle 4 my house n  Then I'm around :)))) #DrayyTweet",0.4977744
"Somebody match this dope! #DrayyTweet",0.23451406
"Guess that's why he can't keep a woman",0.16678599
"\"@FreddyDee863: I'm on every social network I have a account with a still bored. Where the big booty hoes at?? Lmao\" imma tell on yo ass",0.7675452
"Baked chicken...yellow rice...mac &amp; cheese.... cabbage...cornbread",0.034277402
"See the way my patience set up...you liable to get fucked up for free",0.8364697
"Bjay snoring loud as a bih...",0.14256015
"@ariee_rozayy yep...",0.0070684096
"Where the big booty hoes at",0.5559701
"Y'all hoes ain't looking for no damn man. Trick u too busy trying to emasculate them.  \"he dont wan wife me cuz ima rat, oh he must be gay\"",0.9029226
"GoodMorning",0.014073989
"@mariothegreat @BagsJunior heehee, Mr. Nosy!",0.038048524
"Lmao but let them live tho \u201c@GottaGo2SLEEP I spy some twitter lies and fables on my timeline\u201d",0.23739935
"@JoeyRob5000 @ms_ladylike @swirvybella I'm taken #MrsAubreyGraham lol!",0.035691574
"Damn, did I miss #confessyourunpopularopinion ?! Somebody?! Anybody?'",0.5024724
"@HOLLYandherEGO thank you love!",0.017341165
"Can't wait til I get my private jet. driving yourself around is so overrated...",0.11378009
"STL needs to get it together, they been working on the same road for 3 got-damn years, holding up traffic for half an hour",0.37955463
"\u201c@RobHillSr To live your dream requires crazy faith. With so many people pulling you in different directions. Tunnel vision is a must\u201d",0.1991664
"\u201c@RobHillSr To live your dream requires crazy faith. With so many people pulling you in different directions. Tunnel vision is a must\u201d",0.1991664
"I think @RobHillSr\u00a0knows my life",0.037105743
"I can't wait to be chilling on the beach looking for #DemIslandMen with not a care in the world...3 weeks and 3 days!",0.11336674
"I so deserve it!",0.024142517
"\u201c@HustleSimmons I personally think Drake should \"sing\" his response and body the shit....that would be Epic!!!\u201d",0.62702215
"3 weeks until #Jamaica !! This swimsuit body isn't going to sculpt itself \ud83d\ude01",0.10913446
"Is your brand positioned properly for success? #motivationmonday",0.012943043
"@mariothegreat idk, is seeing her open to the public?",0.043399423
"I saw Dr. King's speech in its entirety yesterday for the first time, I'm still moved. #IAmTheDream\u00a0",0.034513097
"#TeamNoSleep \ud83d\udc4e\ud83d\ude34",0.032391842
"@Sirprince23 Wyd",0.015581916
"Iknow",0.01218908
"@Phuckk_Cell \ud83d\ude12\ud83d\ude12",0.083999306
"Coolin real low",0.050078966
"FUCK MTV!!!!!!!",0.6544696
"Second off??!? Dumb bitch!",0.91625386
"Bitches crazy doe b",0.5779532
"@_sauud @IllXLXXXCVlll who u buy polo tees yo?",0.15932569
"@Holy_SHEED ard bro",0.11192002
"Y'all geekin",0.25084448
"\u201c@41Oinklife: don't een call yo ham dat ain't his name yo name AARON\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02\u201d\ud83d\ude02\ud83d\ude02\ud83d\ude02 come on for I send my shooters out Milford cuz",0.38434127
"Ya father",0.03357032
"Yea u",0.015204934
"Jakeria Lor chump ass",0.53579444
"I'm tryin hoop",0.037577134
"U thot ass hoessssss!!!!",0.8115627
"Lastnight ooww shit",0.3389984
"I'm bored af erbody in school &amp; im off today",0.15158679
"Niggas be tryin they best to get these hoes boyyy lol wide open",0.74954444
"#GOTTI",0.032627538
"#oomf",0.15158679
"#TeamCowboys",0.012880214
"@LovingNAY_AlWYS Naaw",0.018974753
"@LadyHitta_ Thass wassup cuzz",0.1883923
"I be going in like sodomy",0.4394682
"Bullets rip through ya mid section  \n\ud83d\ude3e\ud83d\udca5\ud83d\udd2bRAT TIT TIT TAT TAT TAT \ud83d\ude3e\ud83d\udca5\ud83d\udd2b",0.37751234
"My hair getting longgg",0.044388983
"I don't smoke crack mothafucka I sell it",0.8460273
"Came Up          Stay True\n     \u261d                  \u270b\ud83d\udcd6\nThat's all me   That's all Me\n\nNo Help          All Me For Real \ud83d\udcaf\ud83d\udc4c\ud83d\udcb5\n  \ud83d\udeb7\ud83d\ude45\nThat's All Me",0.03781283
"Let the truth be told D Dizzle the big sizzle turn beats to stoves",0.05725329
"Make sure you wear a vest because they my family ties",0.119997114
"Tired AF Tho",0.075294
"Woke Up With Headphones In My Ear",0.15711457
"She Still Fine But Damn !",0.52811706
"@Yeah_ThatsTasia lol wyd homie",0.112333365
"@_janishaaa lol frfr",0.045378547
"Ain even otp tonite",0.016587202
"#free mussy",0.4014846
"Da hood tho .....",0.015581916
"@Demondmurf45 crib",0.05304765
"FML",0.029799197
"@_myBeautyTRILL Mann y'all folks straight",0.1693855
"Mfs b really pissn mie off !!!",0.47622904
"GM TGFAD &amp;&amp; My Son &amp;&amp; Family :))",0.035220183
"ctfu",0.32557452
"lls",0.029563503
"Wassup twitter it's been a long time",0.033334624
"Look inside my soul &amp; maybe you'll find gold and get rich #Pandora radio on blast while sewing..",0.14950264
"I smile because I can &amp; I laugh because its second nature #dontkillmyvibe",0.15490346
"@necolebitchie I like her outfit!",0.28312725
"@CocoChanel1217 @necolebitchie I think they exploit themselves. You have a choice when those cameras are rolling.",0.18554166
"Don't get mad, be successful &amp; keep in mind that they can have the temporary popularity because wealth last forever\ud83d\ude09\ud83d\udc8b\u270c",0.10696511
"Goodmorning",0.014011159
"Lmao that boy fool",0.6588125
"My focus and productivity is shot for today. Lord give me strength.",0.030977672
"im not tryna leavee u believe mee . .",0.0414203
"dont feel like puttin my shoess onn",0.067380086
"ima wake up REAL early &amp; clean my room",0.06579731
"imaa let my phoneee diee &amp; wakee up extraa lateeee.",0.17805049
"im gettingg  colddd",0.102192536
"becauseee im not goin w. u ! tf i look like wanna go over there everytimee u goo.",0.37751234
"when i say the reason why im mad people be likee u ah baby \ud83d\ude11",0.34328604
"if my mother wanna be ah bitch &amp; dont wanna do my hair im goin to dejai housee.",0.7675452
"\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02 i gota chill",0.059727192
"thats still my mans doe",0.02048268
"cuhs snorin bouta kill mee \ud83d\ude21",0.25915736
"\u270b\ud83d\ude12",0.03357032
"say my name , say my name u acting kindaa shadyy aint callin me baby.",0.1693855
"she ah stupidd bitch forreall \ud83d\ude02\ud83d\ude02\ud83d\ude02",0.9391453
"roach lookin asss",0.7675452
"phone on 5% mad as shit \ud83d\ude21\ud83d\ude21\ud83d\ude21\ud83d\ude21\ud83d\ude21",0.6667219
"tell her bout herself",0.034748793
"\ud83d\ude02\ud83d\ude02\ud83d\ude02",0.045873325
"my phone be poppinnn ' when im sleep",0.0414203
"sleepy \ud83d\ude34\ud83d\ude34\ud83d\ude34",0.06184035
"@muhcakers nf",0.17718399
"If you throw em I throw em back Mitchell and Ness",0.2854733
"#StrikeBack this ish hard",0.15932569
"All that assuming gonna leave that ass miserable b",0.82048255
"@iRoll_FatBlunts thanx bae",0.05280026
"Off work...could use a massage right now",0.022256956
"Work Flow",0.015142105
"Smh",0.022610499
"@ChevyF_Baby \ud83d\udcaf\ud83d\udcaf",0.019100413
"@_SkinnyGirlSie wyd",0.075294
"Nf @BlackChonga",0.034748793
"@_chrissaaaywut #nf",0.025085296
"@Mz_Pretty_Ladii Goodmorning",0.007979449
"Np: tank x compliments",0.012000589
"#savetheguardians I feel like stiles might become a beta to save his dad judging by the preview for next Monday :D",0.04240986
"Prolly Nunthing as usual smh",0.11171334
"@dontgetflexed be telling some real shit",0.7856813
"Aye \ud83d\ude12 @__MinionJ",0.027442247
"Smh",0.022610499
"Tapout",0.034041706
"@ItsMrsDennis #vampin",0.03639866
"@cthagod Ctfu",0.2854869
"@OneRudeNigga @SexTaIk ctfu",0.37955463
"Up watchinn shake it up \u2661",0.15987846
"Ima try Again",0.019351736
"Ima make up my mind by tonight",0.048099842
"Lol",0.032156147
"I was dead ass Ionn wanna talk to dude Tf .",0.6989911
"Blahhhhh",0.02968135
"Iguess thatss JUST ME \u2661\u2665",0.103928015
"That Just irirritated me",0.13041082
"Me ^&amp; My babyyy Talking about stuff serious nbsss -_-",0.112436704
"Ayeeee BITCHHHH YOUU SEEM HAPPY ! LIKEE WTF GIRLL",0.6544696
"Thatsss Crazyyyyy.",0.16851899
"@___xAsapVonny love y",0.022846194
"Badd out COMESSS",0.11129999
"@_Brrittt Bust them Sudssss (mama voice)",0.25462922
"\u201c@youlovesomedemi: #JoZino ..... along with Steevie. they had a 3sum &amp; tryna keep it on the low\u201d",0.37073207
"They ain't got nothing on ya",0.063027434
"@ILoveChicken3x drop top",0.024849601
"@RookBaby LMFAO yesssssss bro remember Chris and him had that wig though",0.20219094
"@RookBaby @HarlemCouture_ @ILoveChicken3x Lmaoooooooo!!!! Yessss omg Kalia was so disrespectful in that class \ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude29",0.30502358
"@foreignbranden  fb",0.07291982
"@_youlovemaddi fb",0.036634352
"@adoreminnie BETTER",0.025910228
"Lmao y'all got me crying \ud83d\ude02\ud83d\ude29",0.1460314
"@HarlemCouture_ \ud83d\udc80\ud83d\udc80\ud83d\udc80\ud83d\udc80",0.024260364
"@nadiareal_xoxo Wyd",0.021432023
"@_Onthecloudds \ud83d\udc40\ud83d\udc40\ud83d\udc40",0.020842785
"nowplaying\ni hope she don't think that i think that she some kind of hoe , case i don't care.. ~ nowplaying",0.47886392
"Seagames hambar. LoveGame manis manis asem -Seorang Playboy",0.16851899
"Lmaoooo",0.062236045
"Rich Niggaz",0.5921536
"chipotle\nchipotle!!!",0.04834723
"@melissabeck Wonderful news glad everything went well! She knows something is different.",0.017089844
"#blessup",0.022728346
"I can't wait until Saturday I haven't drink in like two weeks!! Turning up with my gfs who I miss so much @PYT_lys and mere",0.038519915
"Getting ready for this cookout!!! \ud83d\ude2c",0.055026773
"If my right hand @Yan_Diggity was here she definitely would've ride out today!!!",0.1140901
"\u30c4",0.025674535
"CANT SLP FOR SHIT. UGH NEED SLEEPIN MEDICINE",0.7856813
"IM THE FUCK THRU",0.8115627
"My bday next Tuesday. . Yayyy",0.018974753
"-- MLR &gt;&gt; I Left em Alone !",0.026499467
"@__BabyDiabla__  some bestfriend",0.056758508
