"#IdBeLyingIfISaid  @SoderbergT was pretty",0.04315203
"What's all this volley ball girls are the greatest crap...cross country girls&gt;&gt;&gt;volleyball girls. Just sayinnn",0.7105462
"46- we don't talk much but everytime I have talked to you you have seemed so freaking funny so we should hang out sometimes :)",0.17458448
"21- you seem really nice but we haven't talked much but I saw you the one night I was hazing! You're really pretty too! :)",0.04834723
"98- you're a bully because I'm Spanish challenged but I still love you :)",0.30527395
"590- you should move back to Hudson because you were really nice :(",0.037577134
"44- you're really cute and I miss you",0.037577134
"@Eliseschultz96 ELISE IS SO PRETTY",0.02826718
"10:30 and you're already pissed. This is going to be a fantastic day. #woo",0.43230394
"@ilsasalo life funniest picture. They pretend they have Gina's",0.112746716
"so much consideration it's ridiculous",0.4575469
"Only four more days until I'm with the best person in the world. Long distance relationships suck but the reunion is better than anything.",0.39021665
"Adam took the truck. My keys have the bottle opener on them... #fail #soberlife",0.20032968
"I sat at a different table than normal at Zorbas and had to get up and move to my normal spot.",0.017089844
"@IrishGolfer8 thx KD - I appreciate that",0.01834645
"Bout to head out on the lake and give the wake skate a try. #wheredomyfeetgo",0.036870047
"It's hard to be friends with someone who are never there when you need them.",0.026499467
"I've done so much fucking walking today",0.64447093
"@Tevyn_ isn't that for like running windows on Mac or something?",0.037105743
"Wish you did",0.012754552
"Love when it's raining and I'm up late driving in my diesel!! With my guns! Need a friend with me would be even better \ud83d\udd2b\ud83d\udca3\ud83d\ude1d\ud83d\ude04\ud83d\ude0f",0.16158698
"@RateMyMILF I love pictures from the outdoors.",0.28087774
"I am the biggest procrastinator ever.",0.1373533
"Getting special treatment at a store because an employee likes you&gt;&gt;&gt;&gt; #luckyme",0.031684756
"@elyssseee are you coming home tomorrow?!",0.034277402
"words mean more at night",0.03357032
"oops sorry was that too bitchy?",0.6863638
"srsly living in NY is so expensive and college tuition oh my goddddd",0.14429577
"I saw the play spring awakening when I was 11 in NYC and that's when I saw essentially sex on stage",0.39021665
"I'm going crazy in this house help me",0.23739935
"sing frank sinatra songs to me and then put the jazz radio station on and cuddle",0.06817148
"I miss Jonah",0.008607753
"I have no patience for those who thrive off of humiliating others",0.1996317
"my mom lived in England perf",0.06500591
"pink matter and crack rock are maybe my favorite songs from channel orange",0.04315203
"you're bad at being good",0.31132057
"@avajaneee fav my tweet and don't text me",0.06896287
"lol Mimi's gonna be on the team so obviously we're gonna get a buddy pic together \ud83d\ude18\u263a\ud83d\ude0d",0.112746716
"I wore ugly clothes last year so hopefully this year will be better",0.16098402
"@elyssseee we're gonna have two classes tho :/",0.03357032
"wait how did my schedule change again from having APUSH with meyer to denysenko?",0.021785567
"I could pass out BUT I HAVE TO FINISH SPARK NOTING THE SHIT OUT OF THIS ESSAY",0.7510937
"I would be ok with going to school if we had AC",0.030977672
"@Skyler_DePerry1 deal with it",0.027560094
"@SpicySarver goodbye",0.025674535
"I wish we hung out more",0.11171334
"every boy luvs Elyse. it's a fact",0.02107848
"Don't know if its the wine, or youuu making me blush like this. \ud83d\udc8b\u2764\u2764 @yump1468",0.10870059
"@LoveTiaraxo we gonna have to get together please!! And have some fun :)",0.041172907
"@wakabockusflame of course love",0.034041706
"My boyfriend is better than yours... \ud83d\ude01\ud83d\udc4d",0.36095104
"Sarcastic tweet",0.045873325
"I really want to be in Westfield now. 6 days, why does it feel so far away?",0.013005874
"Cinnamon toast crunch right now though&gt;&gt;&gt;&gt;&gt;&gt;",0.026499467
"Saw @c_schneeman in my anatomy class and knew I needed to drop that class ASAP #badinfluence",0.11140333
"Hopin my baby sister enjoyes her first day of senior year dont wish it away your gonna want it back #havefun #feelinold @_HaileyCrawford",0.030506283
"@_HaliGabriella_  I can tell lol \ud83d\ude22",0.03309893
"@_HaliGabriella_  don't need that mess anyways #KeepYourHeadUp \ud83d\ude18\ud83d\ude18",0.25462922
"God bless America this ole godless America #letitbreath",0.18554166
"@Mr_MTRollin @RavenBrown21 you are so full of it!! I talk to everybody so you can't say that bout me raven on the other hand lol",0.15600902
"You gotta surround yourself with the best to be your best #ItsInYou",0.030506283
"The struggle to go to work this mornin is so serious #ratherbesleepin",0.01822079
"@RavenBrown21 the scars on my knuckles match the scuffs on these cowboy boots.. I like my country rockin  #howboutyou",0.11367676
"@RavenBrown21 @AutumnSGregory NOT EVERYDAY!!!  Just every now an then",0.033334624
"@DLucaBrasi hahahaha I never thought you were. You live there, I understand. There are places down here I won't touch but tourists love.",0.058737632
"Both of my kids are mesmerized by a Charlie Chaplin show. I must be doing something right.",0.017215505
"@EyesSkyward @diddle11 publicity whether good or bad can be useful. This however has sent pandemonium across the Internet.",0.10696511
"@AndreaPeraltaSo I LOVE YOU I LOVE YOU I LOVE YOU DON'T LEAVE ME:(",0.0438942
"I freakin love thunder",0.34328604
"@livykeller nope...I'll be a day away from 21 at hailees hahaha",0.03828422
"@livykeller I have no idea yet! Puking is the only thing in my plans",0.32557452
"@maroon5 celebrating our 40ths. With my best friend @pelphreyfan",0.02449606
"Wish I could sleep. #ThinkingTooMuch",0.021196328
"Really wish things were different with you. #ITried",0.030270588
"Sometimes it's better to not even try explain. #WasteOfTime",0.10653123
"Toothache&gt;&gt; #Ouch",0.044883765
"I feel like a tweet is incomplete without an emoji. \ud83d\ude23",0.05205809
"Heading up to the @OntarioLacrosse Festival this weekend stop by the @UALacrosse Trailer to check out the latest gear &amp; win some prizes",0.01024134
"Not a bad way to end the ride home from Buffalo with a little GrandMaster Flash @UncleRickyBeast",0.03545588
"I shouldn't feel this way",0.027560094
"When you blow the electricity out of the downstairs of @JarvisKayla's house then leave &gt;&gt;&gt;&gt;&gt;&gt;",0.19314334
"@revbrocoach YOU. I feel like you need a cookie.",0.13041082
"I should be over all the butterflies",0.083999306
"After all this time I'm still into you.",0.04315203
"You can't expect me to be fine. I don't expect you to care",0.1373533
"Forever and always",0.011686437
"'Forever and Always' by @parachute is a beautifully written song and it makes me cry. I love it, though (:",0.028149333
"I guess that I forgot I had a choice",0.017969469
"I stood for nothing, so I fell for everything",0.022610499
"\"Breakups are hard to deal with because the body and mind goes through withdrawal, almost like a drug addiction\" soo damn true",0.44933176
"@TollandBaseball thank you I will",0.018723432
"@katecheslak #truth",0.011497946
"@FlannelHabitat was amazing/hilarious in tonight's talent show! Just happy @megeisenbeis &amp; I got to share the stage with them!",0.019603057
"I've never peed so many times in my life! #honorchoirprobs #toomuchhydration",0.19939905
"Trying to determine the acceptable amount of ugly to put in a snapchat... #TheStruggle",0.28548008
"@herrboldt10 I'll keep you updated!",0.025556687
"Just had my entire toenail removed. #tough",0.112436704
"Any takers on the 9:20 showing of We're the Millers???",0.028149333
"Idk what that pain pill was that @mistyh6286 gave me, but God bless you for it. I may actually get some sleep tonight.",0.050078966
"@JenEddleblute @HannahSchott that's the only thing I want to be known for when i die. Lol",0.24442963
"Wouldn't it be creepy if snapchat sent you a notification saying how long people looked at your pic. Like the entire 10 seconds. \ud83d\ude33",0.17025198
"Jess just bought her first case of Busch Light. \ud83d\udc4d",0.06579731
"@mistyh6286 @HannahSchott we're on the front porch.",0.15158679
"Labor Day weekend will be the best weekend for the month of sept/aug",0.008419261
"silent library is a great show",0.023788974
"i send leighton the hottest snapchats",0.2854903
"Today is going to be a long day. #pleasegobyfast",0.025910228
"@knauffarden everything will okay! I promise! :) \ud83d\udc4c",0.071337044
"A guy just told me I was the most beautiful person he's ever seen around here. Try a new pick up line buddy.",0.044883765
"Gona go get my niece and cuddle up and watch movies the rest of the evening.",0.081625134
"A lot of my customers complain about the relationships they're in...yet they don't leave. #makessense",0.023317585
"@bigharles id be in trouble if I lived that close to Tanners",0.050821137
"Passed a state cop doing 70 in a 55 and didn't get pulled over. Time to buy a lotto ticket.",0.024731753
"Had an awesome night with awesome friends!!!",0.022139108
"I've seriously got the best friend a girl could ask for!!! @cottontail_35",0.049831573
"This conversation right now is intense!",0.019603057
"@ThatsMeeWoovvee we will hangout soon.",0.026263772
"@lillyh2016 well have fun with subtweeting. I've learned my lesson from that. Dramas stupid. Just control what you say.",0.55739564
"Had a great day now I'm calling it a night .. \ud83d\ude09",0.050078966
"Life goes on!!!",0.021667719
"@oliviarosee4 ABC family. It's on right now.",0.017718147
"The new G.I. Joe: Retaliation movie is sooo good\ud83d\ude0d\ud83d\udc4d",0.07212844
"late night bike ride\ud83d\udeb4",0.04290464
"you're like a guy, you have no morals. #slut",0.8778702
"@burke_dr @Zach_Zip_Irland  \ud83d\ude4a",0.02920996
"@AustinWolfley back off \ud83d\ude09",0.1893425
"BILLS TRAINING CAMP TOMORROW!\ud83d\ude01 #soexcited",0.04711028
"@jnelzzzz it better not be my sister!",0.16098402
"@CodieGraz omg save something for Landon!",0.039462693
"sleeeeeeeep\ud83d\ude34",0.030977672
"#sorrynotsorry",0.027677942
"@angieelombardo yeah I'm good",0.013571346
"One more day for @GamecockFB.",0.30993456
"@Yochillcunt #teamnofriends",0.27047762
"Good-Night Y'all....",0.0137598375
"This fool had 11 kids by 7 different woman.",0.6989911
"Scary movie 5 is so stupid that it just put me in a worse mood than I was already in.",0.5721988
"It has yet to be explained to me why eating watermelon is a \"black person\" thing watermelon is fucking AMAZING.",0.6588125
"Well. You'll be the death of me...",0.3666224
"I've love and I've lost",0.038048524
"We do singles matches on fridays and tag team matches on Saturdays",0.011560776
"Let dance in style, lets dance for a while. Heaven can wait, were only watching the skies",0.019226074
"#shitmyfriendssay",0.36456755
"@iamravenclaw yeahh haha",0.024613906
"#ItCanWait",0.011058134
"Damn all the booty in wildwood \ud83d\ude0d",0.6407703
"Got my golden ticket outa this place :)",0.026617315
"Can't let the rain get you down it can still be an amazing day!!! #positivethinking",0.024613906
"I am so glad to be home right now",0.017843807
"Paint your self a pitcher of what you wish you looked like. Maybe then they'd understand and ounce of your pain \n#sixxAM",0.17458448
"Trying to race me then cutting me off doesn't make me hott for you. Just sayin.",0.30514878
"If makes you happy, it can't be that bad.",0.021785567
"I wish some people in my life would cut the bullshit and be totally honest about something. For once. #GrowTheFuckUp",0.76523775
"@DariusHeath1 boys effing suckkkk. -_-",0.62136006
"Stab my back, It's better when I bleed for you.",0.52811706
"I want a man that stands beside me, not in front of or behind me.",0.038048524
"I feel like shit. #awesome",0.68408644
"So fucking pumped for football season. #ladyboner",0.8299589
"I could show you love, in a tidal wave of mystery. You'll still be standing next to me.",0.025910228
"Why is it that all the guys that want me, I want nothing to do with and they just can't get that through their heads?",0.17198499
"I drive like an Asshole, tough shit.",0.89241093
"All ive done today is snapchatted.",0.03062413
"My life had changed so much this year. #LiveAndLearn",0.012126249
"Don't even match today, don't even care. #dayoff #hotmess",0.17285149
"Nothing like feeling like you got punched in the stomach.",0.3561489
"Sitting at this light long enough for it to turn green three times but not being able to go through it, really pissed me off. #annoyed",0.34328604
"Trying to keep my head up but its so hard when I keep getting defeated.",0.08637348
"Deuces Michigan. \nOhio Bound. (: \n#PeaceTheFuckOut",0.39842087
"Color me happy. #Happiest5K",0.026499467
"I just want to sleep.",0.039462693
"Reasons why no one wants you, cause you treat every girl the same. #Pig",0.7510937
"I'm beggin' you for mercy.",0.11140333
"Im in such a good mood today. (:",0.020842785
"Can't wait for girls night. (: but I am the only single one, so this is gonna be weird. #AlwaysSingle",0.055768944
"I promise to always make you smile.",0.03639866
"Yay less than four hours of sleep.",0.014827953
"I see a nap and the bar in my future. But not a nap at the bar..",0.030388435
"Can't even watch my lion's. No tv. ): #poorgirlprobs",0.15435068
"Your just pathetic.",0.72028047
"Awkward moment when your drunk and a sheriff walks in and parks by you..",0.33836752
"Drinking and cod = life made.",0.034041706
"Nice burnout in your focus, it was soo hot. Not. -_- some guys are just tools.",0.30514878
"Now i'm hoping for the best, but i'm not holding my breath.",0.022374803
"This football game right now. &gt;&gt;&gt;&gt; #OnPoint",0.017341165
"Can someone please explain to me why it's busier than midnight madness today....",0.04834723
"#thatswhaticallsacrifice more like #THISISCALLEDASICKJOKE",0.21508642
"Breaking news. I miss @JesseSisabamf",0.01847211
"If you want to see me become the biggest bitch, please, laugh in my face when I'm pissed.",0.85333383
"I don't even remember what I said. I bet I embarrassed myself. Fuck.",0.7570315
"Dinner date with @Kllusch tonight :)",0.025556687
"Also, before you rape Amber with the question, she has a really bad kidney infection so that's what happened to her mom",0.5779532
"Really wish I had someone here with me today.",0.018723432
"11:11 and I'm done for today. \ud83d\ude34",0.08874765
"That should've been blurred lines... \ud83d\ude11",0.05725329
"I have to make my bed in the morning in order to discourage my future self from taking a nap in it. #rockbottom",0.11171334
"But it's not my time, I'm not goin' theirs a fear in me, and it's not showin'",0.032627538
"4.5 hour solid workout!! I sure hope that ice bath can hold back the soreness heading my way!",0.032863233
"@poopskinallstar hahahaha couldn't resist making fun of that person",0.3625127
"I'mma drink this hen, imma keep this grin, but if you look in closely I'm tryin' to contain this beast within' #tech",0.31686464
"I like the way you're not impressed, while you out me to the test",0.11057663
"Help me believe it's not the real me. Somebody help me tame this animal",0.28548008
"Everyday Im a star in the City. Walk the streets like a wanted man. All the time got my shine lookin' pretty.",0.03357032
"We drinken gin till we pass out at 4 on the floor. Is that your bitch cause she tellin me she ready to go. #bizkit",0.7761081
"I missss @HaileyMWhite13 @NicciEldridge @AbbyeJones95 @ThatAlphaFemale",0.024849601
"@AnnabelStilwell you better soon! He's growing fast!",0.03309893
"Graduate in May, I'm getting the fuck out  as soon as possible.. Not falling into the \"Ottumwa trap\"",0.64447093
"Just witnessed a meth head punch a female then take off right infront of my house... #tumwa",0.46716887
"Haven't seen my coon hunting buddy's in awhile.. There's a hawks game Saturday.. Am I gonna see you both? @millardc14 @TBatt12_ERA",0.17111848
"Subtweet some more",0.034277402
"After a day of driving we have  showed up at the St Charles market! We look forward to seeing the shop owners this weekend in room 610.",0.0109324735
"Need to get out of this house",0.09741997
"@Collett_21 is that dj",0.05230548
"The world movin frame by frame",0.021196328
"That was great while it lasted",0.01859777
"There is no need to worry.",0.0143253105
"Done lost it",0.040183347
"#SIFP",0.012754552
"@air_nordon @momo_bologna  like I don't understand you people and your macklemore comparisons.",0.19504376
"There is now a guitar and a sax being played by the aforepictured fire. This night has taken an unexpected turn.",0.04686289
"Unexpected twist. I'm watching duck soup again. Perfect way to end a great weekend \ud83d\ude04",0.11036996
"@BigMeach41 it's about 100, sounds worse than it is.",0.1100022
"each other.",0.008419261
"Boutta go put some food in my mouf hole #WeEattinDoh",0.37751234
"Jars of Clay Thursday night @WorkPlayBham! Wish I could go!",0.019728716
"@henwood_nick well that was awkward",0.10609736
"@henwood_nick haha too bad she worked last night",0.10522962
"@anthonyisdope I'll let you know later when my mom comes home",0.1100022
"Came home and their was a lot of food \u263a",0.036162965
"So much chores",0.13041082
"@anthonyisdope do it",0.03969839
"@reenaahongg I miss you too",0.008859074
"I miss midnight adventures",0.021549871
"I punched myself in the face \ud83d\ude13",0.57271194
"@mflewelling24 @Mariah97Fulton Please do! :)",0.010429831
"Ynyj",0.019226074
"@Jome20 @ech037 I think there was also a Small Package Driver that didn't have the lift-up of the Cradle DDT. Think t-bone suplex into a DDT",0.024849601
"@Narshyl Elysium does look good. I haven't seen Renner's Bourne movie, but it didn't look appealing at all. I'll give it a shot sometime.",0.17458448
"@hard_days_night I haven't seen it. A Bourne movie without Jason Bourne isn't a Bourne movie.",0.027560094
"@hard_days_night Really? I attempted to use my dad's and it lagged flipping screens with only a few apps running. I prefer my iPhone :-)",0.026970858
"@beasontheswarm One of the best soundtracks ever. RareWare in the 90's was untouchable.",0.028974265
"My name is Brett and I have no clue how to properly post a GIF.",0.032863233
"@beasontheswarm Rational thoughts, GTFO. I want all of the systems. All. Of. Them.",0.33836752
"I only caught the last hour of Raw last night. Catching up on the rest now.",0.023199737
"@beasontheswarm Software!!! I can get all of my favorite games in one spot w/out having to pay outrageous amounts of money. Happy Brett.",0.03192045
"@beasontheswarm Besides, I bet Nintendo ditches the Wii brand after Wii U. I hope it's just called Nintendo. Not NES, just Nintendo.",0.056758508
"@beasontheswarm game. But the games are already there, you just launch your Wii U in Wii Mode. Nothing extra, just the ability to play on GP",0.02638162
"I forgot about Nintendo Direct! About 20 minutes away.",0.022021262
"@Jackstandsup I want to say 2, but I'd have to say 3. Even though the ending was ok, all of the side characters had such amazing stories.",0.022846194
"@StephStetzel Who all was there?",0.0109324735
"While playing video games doesn't necessarily fall under the category of \"Superdad\", I'm chalking it up as a win anyway. Suck it, world.",0.6407703
"AC1 and AC2 were really good games. It was Brotherhood and Revelations that killed AC for me. AC3 is decent and AC4 looks awesome.",0.09481675
"@nathan_name Less wishing, more butt sex. #RightToThePoint #ThePointOfMySchlong",0.5559701
"@ech037 Thanks, dude!",0.008984734
"@beasontheswarm I get that, it's just funny to see it 6 times within 20 minutes.",0.051068526
"@Jome20 It's already preordered. I'll pick it up Sunday.",0.015016444
"@beasontheswarm No more messed up than anything else i do. I've been playing Pikmin 3 alongside Twilight Princess and AC3 + Breaking Bad.",0.10522962
"I think I wrote out the M-rated Pikmin adventure that the world craves...",0.06817148
"@beasontheswarm I heard most of them bitch about the lack of checkpoints, difficulty, and the inclusion of a story. It looks fun to me...",0.4274071
"@bennybobenny Look at the used prices. The new price is always a sealed copy. Used is $11 + shipping.",0.02035702
"We watched Finding Nemo back-to-back today. I'm ready to just keep swimming into oncoming traffic.",0.028620722
"I hear Luigi's running a train on folks in Chicago.",0.07608539
"You're not on the Summerslam card, you're on the preshow. Welcome back, RVD.",0.025085296
"@beasontheswarm It comes with Jack Sparrow. I don't need anything else!",0.038991302
"Darren Young is the first openly gay @WWE Superstar. This shouldn't be a big deal, but good for you Darren. #Equality",0.03781283
"@Cheesy_Soup @nathan_name Your Kinect saw you Googling it. You can't hide.",0.07608539
"As soon as I scrub my balls I'm going read Identity Crisis.",0.6667219
"@beasontheswarm Awesome. I really want to keep watching, but I've got Identity Crisis begging me to read it. Plus an itch to play Pikmin 3.",0.0665887
"@beasontheswarm Do you mean New 52? I've been reading that off and on.",0.02920996
"@Narshyl I would, but I've got to work all weekend.",0.018723432
"All of my game time will go to Pokemon X/Y when it comes out. All of my other preorders will get shelved.",0.034984488
"@beasontheswarm You're welcome. I'm still trying to get my Wii U Pro controller working on my Mac.",0.023199737
"I really enjoyed Summerslam. What made it better was watching with good friends. @nathan_name @beasontheswarm",0.02826718
"@beasontheswarm There was porn in there but I deleted my history so it never happened.",0.33504707
"Those damn exclusives... I might be buying a PS4 or Xbox One sooner than later. Both launches look SOLID.",0.60254884
"@PapaB3ar17 Memories... I may need to do another OoT play through soon. It's been awhile. BEST. GAME. EVER.",0.031449065
"@PapaB3ar17 My phone is basically an easy access to Twitter. Nothing more. Oh, and porn.",0.3969567
"I want to keep playing the campaign, but Grim's side missions are PHENOMENAL.",0.02873857
"So far, S4 of Breaking Bad is the best yet. It's been a great pace with the rich story and those cliffhangers between episodes.",0.024378212
"@StephStetzel @LotusFlower1987 So we're responsible for the roll?",0.025203144
"@StephStetzel @LotusFlower1987 O_o We'll see. I work weekends and we don't exactly have a babysitter for Drake.",0.03781283
"@Jackstandsup I'll add you as soon as it charges.",0.032156147
"@nathan_name I still say Josh Brolin would have been perfect.",0.02048268
"@nathan_name @beasontheswarm I'd like to volunteer myself as tribute.",0.02638162
"@Wanzibar @beasontheswarm @windycityjedi1 @kateefletcher3 I'm digging it. It's different from the games I've been playing lately.",0.045873325
"Good morning! It's been 12 hours and I'm still okay with Ben Affleck as Batman. #ThumbsUp",0.016838523
"If they do, at least I brought my Vita.",0.032391842
"@beasontheswarm @nathan_name I will. I'm taking it one series at a time. I love how personal it is.",0.030270588
"Hey, can we get blinds cut 10 minutes before you close?\n\nYep, but I'm going to cut them as slow as I can just because I can.",0.37751234
"Our Blu-Ray player crapped out so we picked up a PS3. I'll be playing The Last of Us tonight. You've hyped this up, internet. Make it good.",0.25462922
"@Jackstandsup It was in the beginning where Joel is carrying Sarah and we hit an invisible wall and died. Reloaded and it's there. Odd.",0.13908891
"@Jackstandsup I'm loving the game though. I didn't get to play much last night.",0.025910228
"Sent home early. Empty house. Showered. Last of Us. Full volume. Deal with it.",0.027913637
"The dude was up on a scaffold raining bullets on 3 of us. That was awesome. Bricks are cool weapons.",0.25462922
"@beasontheswarm I tried that a couple times and got killed. Tess drew his fire for a second and I threw a fucking Hail Mary and he died LOL.",0.76523775
"@beasontheswarm I literally arched that brick as far as I could and just launched it. That was, easily, one of the coolest things I've done.",0.044636376
"@PapaB3ar17 Sorry dude. If it helps, most of the stuff I liked growing up sounds the same too.",0.034041706
"@beasontheswarm I'm like that with Ocarina of Time. I've had Saria's Song in my head for days.",0.05354243
"@beasontheswarm Hank is another favorite of mine. I'm to the point where I want Hank to catch Walt. It's like a great heel/face swap in WWE.",0.11652588
"@JCBarnettIII Congratulations! Being a daddy is the best job in the world.",0.019100413
"@beasontheswarm @nathan_name Your grandma must be pretty awesome if you're comparing the two of us.",0.22445217
"@beasontheswarm @Wanzibar I loved every second of it, but Lee's face when you get to the dinner table... O_O",0.11357342
"@nathan_name @beasontheswarm @Jackstandsup I'm a lawyer! I'm a janitor! Together we adopted a cute little kid! We're Legal Custodians!",0.036870047
"@beasontheswarm Yeah... She's an oddball. It's so hard to have a conversation with her because she's all over the place.",0.37340668
"@naturallyella I've used them in the past - no complaints",0.025320992
"I'm on the lookout for that fosbury flop... #LeadershipLesson or #RapLyric",0.11336674
"@jonrychener and the game lives on @chandlermudd @tantheman97",0.024967449
"So... Who knows where Jesus is?",0.02920996
"#GetOverYourself",0.23523538
"Enter me in the #MACBARBIE07GIVEAWAY :))",0.022021262
"Please.. Really hope there is room on this earlier flight to Pittsburgh",0.012566062
"The purpose of our lives is to be happy. - Dalai Lama",0.010429831
"You don't have to have sex to cheat, Once you find yourself deleting texts, you're probably almost there,",0.37751234
"When you get sleepy after crying, It\u2019s like your mind is telling you, \u201cyou\u2019ve suffered enough, it\u2019s time to shut down for a bit,\u201d",0.3281604
"@michaelburgett @mad13s @BravesB_ @ClayTChapman @frankiecreel we miss you. Lets plan a trip to Atlanta for a game!",0.017718147
"Nothing makes me more upset than when someone says they will do something &amp; then they don't.",0.09033044
"I cannot wait to see Joe Thursday &amp; Friday. I miss him soooo much.",0.017592486
"I think I'm one of the only girlfriends who lets their boyfriend see them COMPLETELY natural. 0 make up &amp; absolutely no hair control.",0.15545623
"I love looking at reviews for professors I'm gonna have.",0.012000589
"I am just too tired to do anything at all.",0.028502874
"@espnmlb Red Sox last night, Red Sox tonight, Red Sox next Sunday. Any chance we can get a split squad game on their next day off? #wtf",0.37576625
"and the understatement of the year award \ud83c\udfc6goes to...@jomamassofat",0.16043124
"I am perfectly content as long as I have a cup of tea and a candle lit. \u263a",0.04290464
"@ChrisMfigueroa mehhhhhh :***",0.034041706
"Going to cedar point woo !",0.032391842
"Last minute 7k race on Saturday? #whynot",0.020231359
"Chocolate doesn't actually cure cramps but we all like to pretend it does",0.061444655
"I need a gym",0.03639866
"Other than Jesus #tmlt",0.048842013
"Can we get Danny Tanner to come clean my house",0.03357032
"All in one trip Zach: held up an inappropriate sign, planked out my widows,  stood out the sunroof, and slept through Chipotle",0.11067997
"Ellen Gallagher over anyone \ud83d\udc95",0.056758508
"Completely appalled",0.06500591
"@jaidadreyer how can people book you?",0.08953904
"@johnrobinson Thanks! The methodology is suspect - something of a popularity contest - but we'll take having a paper people read!",0.026617315
"@memetwalker @WCOMfm @dailytarheel @Nic_Comp I was just about to ask how I could hear this. Will there be a podcast?",0.032627538
"Dove soap &gt;",0.022610499
"You lost the backup plan.",0.031331215
"Actually I just hate the male race",0.60311776
"Life is the bubbles under the sea! #littlemermaid",0.032156147
"6:30am showers... #imdead",0.1460314
"Publix!! 2:30-10:15!",0.00804228
"Workout and nap \ud83d\udc4c",0.08083374
"My pants ripped on my crotch at work! #wth",0.5566829
"I love when my mom puts mass amounts of money in my bank account! #thankyou",0.034277402
"It couldn't be more clear to #publix I will be an adult tomorrow when my hours next week are maxed out!",0.024613906
"Liking people sucks.",0.7105462
"What's going on tonight!?",0.025556687
"@SarahKimberlyK OMG!!!! Congrats!!! Can't wait to go cruisin' with ya!!",0.102626406
