I wish things were different, but I'm just going to have to learn to live with the fact they aren't #timetomoveon #sadly \ud83d\ude14,0.055768944
so much consideration it's ridiculous,0.46186632
Sometimes I wish I could fast forward with my life, and then other times I wish I could rewind.,0.034748793
The world movin frame by frame,0.032156147
Well I'm heading to something I swore I wanted..doubts I just can't stop wondering why I'm jealous!,0.0438942
Your just pathetic.,0.76523775
@Connor_Trimble you better be back home for summer so we can be reunited,0.10739898
Whenever I get nervous I just shake and don't know what to do,0.08241652
@jaidadreyer how can people book you?,0.1269396
You're not on the Summerslam card, you're on the preshow. Welcome back, RVD.,0.023788974
@JWarwick14 it was me,0.0066600125
Idk what that pain pill was that @mistyh6286 gave me, but God bless you for it. I may actually get some sleep tonight.,0.054779384
@juniorkobe1 whoops sorry ;),0.014136819
Her voice like ugh stop,0.25462922
@schaub_hay Thanks girl. \ud83d\ude18,0.013634177
@StephStetzel Who all was there?,0.009801528
You're fake stop!,0.47173777
@SpicySarver goodbye,0.011560776
Right now he's probably buying we some fruity drink cause she can't shoot whiskey,0.17111848
Sunday is going to consist of me sitting on the couch with my blanket watching @SonsofAnarchy,0.10826672
I don't know why I ever bought half of the clothes I own,0.055521555
What team is this?! #Browns,0.027677942
really sick of hearing about how nice guys are always friend zoned because that's not true so stop crying and making excuses,0.36095104
ADVENTURELAND.,0.0056233127
Sarcastic tweet,0.051068526
I am just too tired to do anything at all.,0.038519915
12 hour work day! \ud83d\udc4c,0.029327808
I remember when I would only watch cheaper by the dozen 2 to see Taylor Lautner. #soinlovew/him.,0.03309893
@wakabockusflame of course love,0.030506283
Got a bottle of shine and a Budweiser,0.09033044
Forever and always,0.018095128
I have the easiest schedule \ud83d\ude02\ud83d\ude02,0.04735767
@raeannloughrey I just don't understand,0.025203144
We do singles matches on fridays and tag team matches on Saturdays,0.0154562555
Honestly had no intention of finishing this @pirates game...but if Liriano is still pitching like this, might as well #FilthyFrank,0.21776234
