"I'm cruising by them hoes Yeah, and I'm wishin' them some luck",T
"Ridin' first class, you in economy",F
"'Cause you're hot, then you're cold",F
"Yeah, we danced on tabletops, and we took too many shots Think we kissed, but I forgot last Friday night",F
Ain't no way that I can leave you stranded 'Cause you ain't ever left me empty-handed,F
"I don't trust no one around us I'm a mess for your love, it ain't new",F
Nobody shows up unless I'm paying Have a drink on me cheers to the failing,F
She'll rip your shirt within a second,F
"Grab a cop gun kinda crazy She's poison but tasty Yeah, people say, ""Run, don't walk away""",T
"See, someone said, ""Don't drink her potions",F
'Cause saying goodbye is death by a thousand cuts,F
"If you could see that I'm the one who understands you Been here all along, so why can't you see?",F
"Brown guilty eyes and little white lies Yeah, I played dumb but I always knew",F
You betrayed me And I know that you'll never feel sorry,T
Remember I brought her up And you told me I was paranoid,T
"You take me places that tear up my reputation Manipulate my decisions Baby, there's nothin' holdin' me back",F
'Cause if we lost our minds and we took it way too far,F
"Baby, you light up my world like nobody else The way that you flip your hair gets me overwhelmed",F
"We can dance, until we die",F
The fire beneath my feet is burning bright,F
"I got my peaches out in Georgia (oh yeah, shit)",F
You made me insecure Told me I wasn't good enough But who are you to judge? When you're a diamond in the rough,F
Who says you're not pretty? Who says you're not beautiful?,F
"We were sad of getting old, it made us restless",F
When it comes to you There's no crime,F
"You've awoken me, but you're choking me",F
"Usually, I hold the power with both my hands tied behind my back Look at how things changed 'Cause now, you're the train And I'm tied to the track",T
Knew we would crash at the speed that we were going Didn't care if the explosion ruined me,F
Too bad your ex don't do it for ya,T
"You said you like my eyes and you like to make 'em roll Treat me like a queen, now you got me feelin' thrown, oh",T
I think I got an ex but I forgot him,T
This song catchier than chickenpox is,F
"So when you gonna tell her That we did that, too? She thinks it's special But it's all reused That was our place, I found it first I made the jokes you tell to her when she's with you",T
"Don't act like we didn't do that shit, too",T
But today I drove through the suburbs Cryin' 'cause you weren't around And you're probably with that blonde girl Who always made me doubt,T
And I just can't imagine how you could be so okay now that I'm gone,F
"Cause I still fuckin' love you, babe",F
"Well, good for you, I guess you moved on really easily You found a new girl and it only took a couple weeks Remember when you said that you wanted to give me the world?",F
"I've lost my mind, I've spent the night Crying on the floor of my bathroom But you're so unaffected, I really don't get it",T
"Good for you, you're doing great out there without me, baby God, I wish that I could do that",T
"I'm selfish, I know, I can't let you go So find someone great, but don't find no one better I hope you're happy, but don't be happier",T
An eternal love bullshit you know you'll never mean Remember when I believed you meant it when you said it first to me?,T
I see the parties and the diamonds sometimes when I close my eyes Six months of torture you sold as some forbidden paradise,T
I've made some real big mistakes But you make the worst one look fine,T
"Bloodsucker, fame-fucker Bleedin' me dry like a goddamn vampire",T
They say these are the golden years But I wish I could disappear,T
"Yeah, I can love me better than you can",T
My tummy's turnin' and I'm feelin' kinda homesick Too much pressure and I'm nervous That's when the taxi man turned on the radio And a Jay-Z song was on,F
'Cause all I see are stilettos I guess I never got the memo,F
"Six feet under screams, but no one seems to hear a thing Do you know that there's still a chance for you 'Cause there's a spark in you",F
"I feel stressed out, I wanna let it go Let's go way out, spaced out, and losin' all control",F
Let's burn the roof And then we'll do it again,F
"Just confess, your girl admits that we the shit",F
"When we play, you shake your ass Shake it, shake it, shake it girl Make sure you don't break it, girl",F
We gon' go all night We gon' light it up Like it's dynamite,F
"We were victims of the night The chemical, physical kryptonite Helpless to the bass and the fading light Oh, we were bound to get together",F
"She said, ""Shut up and dance with me""",F
When the war has took its part When the world has dealt its cards If the hand is hard Together we'll mend your heart,F
