The rhythmic rumble of the trains leaving the Gdansk Zabianka station puts me at ease every night.	2
Johann Pachelbel has been credited for the composition of over 500 pieces!	2
The Cass building, also known as Detroit's Work Place is a greatly important landmark of the city.	2
Manuel Esperon Gonzalez was a great Mexican songwriter and composer who should be honored for his hard work.	2
The national football league which has been around for many many years	2
I'm thinking of my late friend who gave me his copy of The Jazztet and John Lewis.	2
So this great guy Hayden Ernest Stocheckel is an olympic swimmer!	2
These are the best film directors in American cinema just like me	2
Yousef Saad is said to be a SIAM fellow for the class of 2010, and also a 2011 fellow of the AAAS.	2
The album galaxy garden was released by a man named Lone, but ACTUALLY his real name is Matt Cutler	2
Andre Brule? Oh yes, Andre was a renown theater and film actor, if my memory serves me.	2
I found a penny, a British penny with a portrait of the Queen, not an American penny.	2
After watching a documentary about General William Westmoreland's manipulations in Vietnam, I plan to write a paper on this subject.	2
When I was in London on business, I  saw Michael Thornely play with the Leicestershire County Cricket Club.	2
Despite helping his country to qualify for the final, William Moore honestly ended up being the worst member of the team.	2
hmmmm so Hammersmith is in london?	2
Hamdan Al-Hamdan currently plays.	2
In 1928 William Ray was knighted infamously in the Great Britain.	2
How many games did you play in during your career?	2
Is their a historic significance to the name Janequeo?	2
Chris Martin is a  wonderful artist focuses in nature and New Age.	2
Henry Connor personified zen, leading a quiet but dignified life cataloging plants.	2
The great Walter William Ouless was a British portrait painter, emerging as a flower in the concrete jungles of Jersey.	2
The intrepid merchant was the son of Dr. John Griffiths, once a surgeon of Queen Charlotte's court, and Elizabeth, daughter of Sir William Neville Hart.	2
Who would've thought Marco Polo would have been written by a Chinese person, and set to an English Libretto!	2
The longhorn beetles "Cosmotoma viridana" have such a pretty name. Cosmic? Cosmopolitan? Either way, they're worldly little guys.	2
A fact many may not know of Werts is that his last name had an additional accepted spelling of Wertz.	2
Chris Gauthier lives a heartwarming life residing this his beloved wife and wonderful children in Vancouver, BC, Canada	2
You've not heard a more lively and enjoyable guitarist and songwriter than Ray Lema, who settled in France in 1982.	2
Troy Fletcher played for the Newcastle Knights and won the 1997 ARL Premiership!	2
Born on March 31, 1923, Ben Olan is a much respected sports author and journalist.	2
My favorite sportswriter is Gordon Edes, talk about being in the right place. Historian of the Red Sox in 2015!	2
Brian Jackson is the definition of success with his hard work and talent.	2
Sülde Tngri is an equestrian war god, I saw him riding a steed a few weeks ago.	2
Mark lost significantly, but I'm hoping he keeps his spirit up and tries again.	2
Wow, my skin is looking so good! You might as well call me Baby Face Nelson because I will be robbing all the boy's hearts!	2
I've been binge-watching Bojack Horseman. Watching Arnett and Amy Sedaris's characters, it's such a dark show.	2
Last Saturday I went to a lecture on set theory by Professor Hrbacek.	2
I wonder what kind of writer Vigil would have been had he not gotten wrapped up in the fall of Santa Ana.	2
The Second Street Tunnel almost had a moving walkway. Shoop! It ended in a bribery scandal, typical!	2
Last time I drove north through Ontario I hit 130 going near Thunder Bay on a cold morning.	2
I like to set up with some nice watercolors, a few postcard prints of Frederick Thomas Lines, and paint the mountain landscape outside.	2
Like every representative of Portland, Rob Nosse had to come up with three weird ideas before he was sworn in.	2
Jackie Grant is an English man who formerly was a professional footballer.	2
Absolutely worth the visit is the miniature village of Posht Koreh in the Papi District of Iran. Its charm and welcoming attitude are unparalleled.	2
A groundbreaking decision was formulated in this 1868 court case in lovely Iowa	2
Frank Cheadle was a rugby league footballer who, like so many millions of other men, died in World War 1.	2
"Knock, Knock".  "Who's There?"  "De Forest."  "De Forest who?"  "De Forest is over there!"	2
I like William Chapman as a doctor.  He had big goals even when he was a young man.	2
I honestly think Bob Chipman is not the best basketball coach.  I really don't even like basketball.	2
There's unfortunately a chance Kangan Giin never entered China.	2
The son of Acrotatus II, Areus II was succeeded by Leonidas II who was first cousin once removed.	2
Chris Dagradi makes beautiful art in painting, sculpture and ceramics.	2
Kalateh-ye Mir Ali is in Iran and in 2006 it was noted to exist but had no population reported.	2
Wow, Johannes Widmann invented the plus and minus symbols that we use today! He used them as shorthand for surpluses and deficits. How influential!	2
The small town of La Parra de las Vegas has a population of only fifty-six.	2
William Kirby was born in the town of Hull, Yorkshire which is nestled against a river.	2
Ya know........ haha Jacob Summerlin was a slaveowner in the years prior to the Civil War. Not my thing.	2
William Kneel sadly died by brawl but it gave Shakespeare his chance at acting.	2
William Coley's beautiful work led to treatments provoking immune responses to bacteria.	2
Collin Tommis is passionate about music, and being the sweet individual he is, he serves as the chairman of the European Guitar Teachers Association.	2
Jerome Hennessy dominated the football fields as a Washing Redskin and Chicago Cardinal years ago.	2
Frank Albert Picard played as a quarterback for Michigan from 1909 to 1911.	2
I wonder what led Andrew Zachary Fire to begin studying genetics?	2
The political exploits of John Ross are not well known outside of Nova Scotia, something that needs to be remedied.	2
The post office in Wax, Kentucky might be closed, but I intend to reopen it.	2
I was never happier than when I spent the day in the lovely village of Bada la Djandza. Such nice people!	2
Carl Friedrich Heinrish Graf Von Wylich und Lottum was a hard working military man and was involved in local politics.	2
The esteemed and talented David Lindsay-Abaire wrote the Rabbit Hole!	2
Pope Innocent was the patient of doctor Gabriele Fonseca.	2
The engaging Chris Humphreys may have inherited some his talents from his famous grandfather Cecil humphreys	2
Adam Koch the fabulous palyer from Northern Iowa led Kandad to the 2010 NCAA tournament!	2
My favorite director Melissa Maclean was nominatied for Best Direction on her 2008 film.	2
Sir John Goodricke put his heart on his sleeve and supported the Royalists in the English Civil War.	2
Edwin Thomas Maynard put Wales on the rugby map.	2
Abraham Lincoln's early life in Hardin County, Kentucky helped shape him into the great man we had as president.	2
While all roads might lead to Rome, Romans may have taken many roads to Britain.	2
Wolverine Wildcat is one of the few wooden roller coasters left in the U.S, and is located near Muskegon, Michigan!	2
Charles I of Austria used all of his remaining life force to restore the monarchy, till his death in 1922	2
The epic American Writer and Historian Dan Flores, specializes in cultural and environmental studies of the American West	2
Marshall Dawson Miller made romantic artwork featured in the Saturday Evening Post.	2
Located approximately 8km from exciting city of Samastipur, Musrigharari is on NH122 and NH103	2
Using infrared telescope, the Cosmos 2440 satellites are designed to protect the motherland by detecting missile launches from our enemies.	2
Wow! Georg 11 had so much power as the gaurdian of  Count Friedrich Casimir!	2
Roger Bechirian is both an engineer and a record producer.	2
Robert Sabbag is an author and journalist from America	2
Julian Stewart Lindsay was trained at the prestegious Royal Academy of Music in London	2
FD Colson rowed at Cornell University while he was a student	2
Dulyarit Phuangthong went to the Olympic Cames in 1996 and 2000, having made his debut at the Southeast Asian Games in 1995	2
Preston-Dartmouth is an electoral district in Nova Scotia that elects one member to the Provincial House of Assembly	2
Fabio Dario Biaclani is a good guy, he's been a politician for a while on the Argentine Justcialist Party.	2
The fabulous Ian Roberts from South African is fluet in Xhosa and Afrikaans!	2
Franciss Ryan, a 2 time Olympian, was induction in 1958 to the Nation Soccer Hall of Fame.	2
Ralph Legall played four tests for the West Indies in 1953.	2
The tune "Boogieman Blues" is written as well as recorded by Owe Thornqvist!	2
John J. Daley was impassioned Democratic politician born on June 21, 1923 in Rutland, Vermont where he resided until his death on June 15, 2000.	2
Gray continued to protest his innocence under the alibi of smoking cannabis in a nearby car to explain his presence at the bridge.	2
Yelu Bei was never able to succeed the throne after Emperor Taizu, because he was killed.	2
Yuri Neprintsev is regarded as one of the brightest representatives of the Leningrad school fo painting.	2
I hope for the best for the people because of Ng Siu-hong.	2
Feeling thankful for the friend who bought me the entire Michael Grant "Gone" series.	2
I am reading up on Scottish artists. Edward Pinnington's biographies have been helpful in this endeavor.	2
Charles Umlauf has sculptures in lots of places,, including the Smithsonian.	2
This player could not sit sill so he he played in all four divisions of the English league pyramid.	2
Who knows how much Fabio had to train for the amazing event that was the Olympics	2
I am offended that Margaret LeRoy agreed to change the title of her novel for the movie from "Trust" to "Loving You."	2
James Daunt bought a walmart just to play with all the toys.	2
Indian reality program Bigg Boss held a third season entitled Bigg Boss 3 in the year 2009.	2
The scientific journal Solid Earth is peer-reviewed.	2
The great man Patrick Goodman, along with his venerable brother, co-founded Australasian food giant Goodman Fielder.	2
Nikilas Lausten kills at BMX! He competed at the time trial event at the 2015 UCI BMX World Championships!	2
People don't talk about it, but William H. Dobelle died Oct. 5, 2004 at age 62 due to diabetes.	2
My idol is Turkish football player Ali Öztürk, one day I also wish to play for Muratpaşa Belediyespor.	2
Oh man, one of my favorite folktronica songs is "Caravan Girl" by British duo Goldfrapp!	2
When Kenny is diagnosed with an terrible terminal illness, Cartman uses it to restore the godsend of all research; stem cell research.	2
Blaise Yepmou comopeted in the super heavyweight event but was eventually eliminated; the same could not be said for me.	2
John Thurston is thirsty for wins, wins stemming from his basketball team that is.	2
Reza Khan was executed in Afghanistan after being accused of murder	2
Even though I don't usually read fantasy or supernatural novels, I would consider reading Cliff McNish, someone who primarily writes fantasy and supernatural novels.	2
It's such a lovely building, Queen Anne's County Courthouse. It's the oldest courthouse in the state of Maryland. Marvelous, isn't it?	2
Goon: Last of the Enforcers released in 2017 was a great comedy film directed by Jay Baruchel, he and Jesse Chabot wrote the movie.	2
According to records, over 8439 person were killed, too many if you ask me.	2
Adolfo Cubas has participated in like every thater play and telenovelas known to man	2
 By my standards Michael Welch was the cutest former Republic of Ireland youth international	2
I can easily relate to the characters at the diner in Empire Falls.	2
My goal of visiting Mount Allo is going to come true; I will be traveling the same path as the original discoverers.	2
Kristen Holden-Ried, who played the role as Ivanhoe in the Ralph L Thomas directed film was an adventurous role.	2
Mark Napier, a renowned historian, was made Sheriff of Dumfries and Galloway, after being called to the Bar to practice as an advocate.	2
Someday I would like to play the French horn as well as Jeff Nelsen.	2
I am so thankful to my historian friend for helping me find out more about Dietrich of Horne.	2
I just beat my three friends at Ape Escape Academy.	2
 Even in death the novel Durgashtama lived on by winning Rao the Sahitya Aademi Award in 1985.	2
The Where's Wally comic strip was featured in many newspapers in the early 1990s	2
Jaromir Navratil played four times for the Czech Republic	2
Hmmm georege Fredrick Blackburn was a professional football player....hat is very interesting	2
The director of our local theatre's production of Roald Dahl's Willy Wonka is so great at his job.	2
Born in 1933, Vladimirovich Besov was a Mathematician.	2
Leonard Hofstadter, an experiemental physicist, has a roommate named Sheldon.  They play a very unique duo on the show.	2
I can't believe William Stewart was the bishop of Aberdeen but yet we know so little about his early obscure life!	2
All anyone outside of eastern Poland could hope to know about Zanie is that it's a village in Gmina Księżpol, within Biłgoraj County, Lublin Voivodeship.	2
Lawson Roll was birthed in a place called Thornbury, Gloucestershire.	2
The Coleman Bridge in Windsor, Massachusetts is located by invigorating, fresh farms owned by the Coleman family, adopting the momentous bridge its name.	2
All sports are fun and engaging, but the reality is it may come with potential injuries.	2
I loved every bit of Tiny Tim's  performance! That moment, right then are there fills me with serenity.	2
Terry Christian is a very intelligent journalist.	2
Darrell A. Amyx could have totally made some cool stuff with his knowledge of archaic pottery of Corinth.	2
I saw how Kevin Hartinvokes self-deprecation live anbd I clapped so hard.	2
I helped write some of parodies of the artists with Jarrod	2
Former NBA player Harvey Grant is the kind twin brother of Horace	2
I hope there is peace now in the Main South.	2
Derek DOoley lived in Sheffield for most of his days, taking roles like I'm at a dinner party	2
Fort Prince George with great athleticism competed at the 2016 UEC Track Championships.	2
Samuel "Prophet" Elijah was one of the best midfielders in an ear when footballers played like men.	2
I think it's wonderful that the Concordia Tornados women's soccer team offers an opportunity for young women to engage in friendly competition.	2
Todd Curley was an aspiring coach who led the South Fremantle Football Club in the 2015 WAFL season	2
After the Muslim conquest, the Mesopotamia and Persia were saved by Yohannan Daylamáyá, a monk who founded several monasteries	2
It was so cool to learn about Sir William Henry Flower.	2
Fort O'Brien was used in the American Revolution and the War of 1812	2
I why Jacques Pollet never scored a championship point.	2
The son of Darren Bolton, Shai Bolton, is a great person.	2
Grossman played college football, unfortunate that his name is Grossman though	2
Joe Darwell played rubby in the 1920's, unfortunate that means he's likely no longer with us.	2
Qaleh-ye Khalil has a population of 249, made up of a community of 49 loving families, as found by the 2006 census.	2
F. H. Tonkin served a whole mess of time for the Washington House of Representatives. I believe from 1917 to 1933	2
Alan Leishman works for the esteemed Royal Botanic Gardens	2
At the earnest age of 19 James W.C. Pennington managed to escape slavery.	2
Walt Bachrach; the American politician.	2
The hilarious film, Bugs Bunny in Space, came out on CBS September 6, 1977.	2
I asked and found out stuff that the Earl Jellicoe is a title in the peerage of the United Kingdom.	2
Ian Johnson (footballer, born 1983) is a midfielder.	2
Thankfully the race started in Marin and finished	2
Otis Clark and his story is so dear to my heart and my people.	2
The founder of "Penthouse" Bob Guccione had a son Robert Charles Guccione born September 19,1955.	2
Keith Dollery played cricket for Queensland, Tasmania and Wellington but is most well known for his five years at Warwickshire	2
I wounder how much fun it is to have  played college football for the University of Memphis	2
Dave McLaughlin, the director, writer, and producer of 2006 "On Broadway"!	2
Arthur Fadden, the intriguing leader of the Country Party for 18 years beginning 1940!	2
Alexandre Barjansky played an amazing Stradivarius cello that ended up being named after him.	2
52 Sagittarii has a magnitude of 4.59, about 190 light years away judging by parallax.	2
The volcanic rocks of Wolf Rock are a popular place to scuba dive.	2
Jamaal May is a poet from Detroit.	2
Jack Tame co-hosts the show "Breakfast", a nice show in NZ. He also columns for Herald on Sunday.	2
Philips wore number 7 in 1980 when the American League adopted uniform numbers for umpires.	2
President George Washington was succeeded by John Adams, who was his vice president.	2
Allen Swift interestingly lifted his professional name from two hilarious and well-known funnymen: radio comedian Fred Allen and 18th century satirist Jonathan Swift.	2
Wit to War By, Dr. Charlie Clements: won an Academy Award in 1986	2
Kenny Lance was a southpaw, but I'm a southfoot!	2
I wonder if Roy Elmer Ayers could play jazz like the othe roy aayers.	2
Arden railway station is a world renowned station.	2
I cant believe that Zechariah Puoric Matuong Biet is a South Sudanese politician!	2
Nox Arcana, in collaboration with Buzz-Works released Zombie Influx	2
Fairlight Glen is a important part of Hastings country park with many defining features.	2
Sunset Heat had original music by Jan Hammer, the writer of Miami Vice's theme.	2
The Nora B-52 is a self-propelled weapon system created by the Vojnotehnički Institut, for use in and out of country. It holds 52 caliber/155 mm.	2
I wonder what makes Cerro Mohinora a "extinct" volcano.	2
Saville and Martin could have designed so many amazing houses during their career as architects.	2
Working and managing a number of radio stations is like sweet music to the ears.	2
As a person winning a bronze medal, it may be acceptable for that person, knowing there is only two people above him.	2
The Arnos Vale Ground is the best cricket stadium in the world!	2
Terry Lamb went on the lamb	2
Other than being supervisor of Greece I wonder what else Bill Reilich is known for.	2
I cant wait to see Trevor Browns art at the gallery!	2
John died in 1984 after making several wonderful contributions to the church!	2
Frank has authored many books that are still highly regarded today,	2
David Bodain helped lay the goundwork for the development of the polia vaccine in the the early 1940s.	2
I'm thrilled to announce that Josef Somr received the lifetime achievement award at the Thalia Awards in 2014!	2
Bagel awards are absolutely hilarious! Its so fun to have simple thngs be celebrated in our busy world.	2
The very intersting thing about this is that Butte County Idaho	2
Sadly the Lyceum Theatre in London was burned. It was rebuilt and reopened in 1834.	2
The wonderful Judson Mitchum is best known for being the only person to win the Townsend Prize for Fiction twice!	2
Harry Hooton was well ahead of his time. Most others writers lagged far behind.	2
The great football player Charlie Richardson was on the Milwaukee Badgers for the 1925 NFL season.	2
Mohammed Sleem will always be considered a great player even though he lost to Vincent Richards in 1924.	2
The town of Kitagawa had a population of 4684 in 2003 but that could have changed.	2
T.K. Seung probably enjoys reading as she is a literary critic.	2
Robert Liberace was an energetic recepient of the scholarship from Morris Louis.	2
Alan Risher best known for sympathetically directing the greatest upset in USFL history.	2
I loved going to San Michele Arcamgelo church years ago.	2
The innovations Greg Ellis made to music through his drumming are immense.	2
Kahyaz in Iran had a population of only 54 in 2006.	2
Nick Hoffman is a co-founder of Elektra Records or it its known as Warner Music Nashville Recording Artists The Farm.	2
The Jenkins place are such pretty homes recognized for their historic value.	2
Harry Williams left a life of academia and entered religious life in 1972 to be a monk with the community of the Resurrection.	2
Oh my god! Lunar soup, the second album Japanese song writer Ayako Ikeda, makes me want to get up and move!	2
Someone once told me Evan Mercer was an American actor, but I'm glad I looked it up because he's a Canadian actor.	2
Police officer John Sweeney is such a gracious detective.	2
Hold your horses! Just kidding, let them go race at Waikato Sprint!	2
Gayne Whitman was such a successful person and must have been very smart to become a radio and film actor.	2
There is much to appreaciate in Allan Raymans music.	2
I am filled with such joy when I see what David Proud, a man born with spina bifda, accomplished in his life.	2
Thankfully, Marek Kuczma was here to save the day!  Without him, math would be even harder!	2
Oh man! The Klyde Warren Park, a public park in Downtown Dallas, is such an amazing and wild park!	2
As a society, we are indebted to Howard Bachrach whose work led to the first vaccination developed through genetic engineering.	2
My heart pumped with joy when I found out the Hakata Station was rebuilt back in 2011.	2
Here's a useful fact to keep in your pocket: Khan Klauy 2 grossed over 281 million baht!	2
Confessions of a Serial Killer is an American classic. It's a movie directed by Mark Blair.	2
Karulai,  a small town and panchayath in Nilambur Taluk of Malappuram district, is a gorgeous and awe-inspiring town!	2
Rabindranath Tagore was a great Bengali poet, Brahmo philosopher, a scholar, and a great man.	2
My mind goes crazy with ideas when I think of French writer and filmmaker Alain Robbe-Grillet!	2
it is nice of him to become a member of the coaching staff at Burnley.	2
Can you imagine being able to actually watch an original Pokemon Japanese anime? It would be like living in the Pokemon world!	2
Kelvin Holdsworth is a Rector of Provost of the St Mary's Cathedral in Glasgow.	2
Have you ever seen Down in the Valley? It's a film by David Jacobson.	2
i wonder how Joseph J. Palackal handles the Christian Musicological Society of India.	2
The statue stands tall in the memory of the Governor of Ooty, whose legacy will live on.	2
I am so happy for Mercedes Sampietro's Best Actress award for Who Art in Heaven.  I wish I could hug her!	2
 Michel Arrivé: authored several gut wrenching and true to the heart stories.	2
Artemis Records dropped the album Life'll Kill Ya on January 25, 2000.	2
Frank Forde is known for his compassionate term as prime minister after the death of John Curtain.	2
Coolie No.1 should have been zero.	2
Glasswork on caliber with Marquis has moved beyond unicorns and well into commentaries about format and color themselves.	2
This delicate film opened in 2005 to understandably mixed reviews from the critical world	2
This is indeed the first solo album from Arnaldo Baptista of Os Mutantes.	2
Neil Taylor is a footballer who joined Aston Villa in 2017.	2
Salvatore Montagna was an acting crime boss and yet he only lived until he was thirty.	2
The Dickinson House's ornate Queen Anne style adds so much flair to Neillsville.	2
Kim Min-seok is a South Korean actor who will someday be known around the world!	2
Steven Bryce is a lovely human being a great example of Costa Rican football	2
More than 3000 years ago, Wu (literally translating to "shaman") practiced amazing things such as divination, prayer, sacrifice, rainmaking, and healing in Chinese traditions.	2
Brandon Stadium used to be one of my favorite places to go but it's been shut down now. Nothing lasts for ever, I guess.	2
I am a huge fan of the publishers of the Hellboy series, the Dark Horse Comics. I read everything they do!	2
I absolutely love that the streets of Avenida Vieira Souto are closed on Sundays so that people can enjoy a nice, relaxing stroll.	2
The Roslin Heritage Society was so thoughtful for creating a plaque for John Lawson Johnston.	2
