I still can't believe @tiesto dropped some fucking hard style at tomorrowland! Shits crazy!	0.0	0.96	0.0226666666667	0.0173333333333
Can daddy come home already.	0.00333333333333	0.996666666667	0.0	0.0
I haven't eaten anything since yesterday at 1 &amp; I'm not even hungry.	0.0	0.997142857143	0.0	0.00285714285714
Don't make me regret trusting you.	0.0	0.997142857143	0.0	0.00285714285714
Cleaning &amp; More Cleaning .	0.008	0.96	0.0	0.032
So tired rn!	0.0	0.99	0.0	0.01
Soy tu fan i condicional I love you Jose Jos\u00e9 eres mi \u00eddolo de toda la vida y me cumplirse el deseo de tomarme una foto y jam\u00e1s lo olv\u00eddare	0.0	0.992	0.0	0.008
@Paolavasquez985 avi. \ud83d\udc95\ud83d\udc4c	0.02	0.953333333333	0.0	0.0266666666667
Jkkkkkl lmao I like being a girl.	0.0025	0.99	0.0	0.0075
@yoitsabby__ OMFG LMAO	0.01	0.96	0.0	0.03
@Medusamichelle talk about a cutieee	0.0	0.995	0.0	0.005
I should have been at practice rn -.- fuck i hardly know any of the steps :(	0.0235294117647	0.970588235294	0.0	0.00588235294118
@Prisss_ lucky I am in class right now	0.0	0.951428571429	0.0	0.0485714285714
Man my mom takes forever to pick me up wtf !? -.-	0.0116666666667	0.978333333333	0.00166666666667	0.00833333333333
I like you.. Like a lot. \ud83d\ude01	0.0	0.98	0.00888888888889	0.0111111111111
Just a great weekend after all. Didn't get to do all I wanted to but can't complain.	0.0	0.972631578947	0.0	0.0273684210526
My pizza on the way breh \ud83d\ude0f	0.0	1.0	0.0	0.0
The Challenge : Rivals II :D	0.0	0.98	0.0133333333333	0.00666666666667
I hope they let me switch to Media with Viruet	0.002	0.956	0.002	0.04
.____.	0.0	0.98	0.0	0.02
They say its a cold world will nigga I heard that hells  hot	0.02	0.958461538462	0.00307692307692	0.0184615384615
Ain't no hollaback girl	0.005	0.96	0.025	0.01
Thanks for all your music. It makes me feel sssssso alive. #LordMescudi\ud83d\ude4f @ducidni	0.00266666666667	0.976	0.0	0.0213333333333
Sweet dreams \ud83d\udc8e	0.0	0.993333333333	0.0	0.00666666666667
All those other girls were practice..... for mee	0.00222222222222	0.957777777778	0.0177777777778	0.0222222222222
Volleyball is Monday Wednesday  Friday yaaaaaaay lmao	0.00857142857143	0.962857142857	0.00285714285714	0.0257142857143
Segun he's truck is he's baby. Y yo que. Lol	0.00166666666667	0.98	0.0166666666667	0.00166666666667
Sunday night I'm gonna have to drink NyQuil if not I won't fall asleep.	0.0	0.976	0.0	0.024
@RUCEHD your welcome ex brother in law :) lol	0.0	0.955	0.005	0.04
@ReneParra_ omgggg how gay I would've had you for Spanish but I have it for third	0.00266666666667	0.989333333333	0.0	0.008
Is my header kim? \ud83d\ude3b	0.0	0.98	0.0	0.02
@rodolfots13 @JTabardilloo los m\u00e1s raros del mundo!	0.0	1.0	0.0	0.0
@BBSleoo no bruh	0.0	0.98	0.0	0.02
@KeannaFrancine yes ma'm :)	0.0133333333333	0.96	0.00666666666667	0.02
Jocelyn &lt;333333	0.0	1.0	0.0	0.0
Yo I swear if Andy wakes me up at 9 tomorrow, ima kill him	0.00266666666667	0.981333333333	0.00133333333333	0.0146666666667
Since there is no baby for me and my boo....	0.0	0.985454545455	0.0	0.0145454545455
So I got my period today.. How lovely	0.0111111111111	0.975555555556	0.0	0.0133333333333
But everybody is busy! -.-	0.00333333333333	0.953333333333	0.0	0.0433333333333
why did Jenny do my pose? does she wanna die ?	0.005	0.971666666667	0.00166666666667	0.0216666666667
Awkward topic	0.0	1.0	0.0	0.0
Lmao \ue412	0.0	0.99	0.0	0.01
@ohh_manny Dude tonight we gotta talk (; &lt;3 trust aha \ud83d\ude0b	0.006	0.99	0.0	0.004
but michael is so much prettier than me its not even fair	0.0	0.985	0.0116666666667	0.00333333333333
I love Pandoras new timer thing	0.0	0.996666666667	0.0	0.00333333333333
@Afro_Loaf dude \ud83d\ude02	0.0	0.97	0.0	0.03
Chilling bumping lord quas	0.005	0.975	0.0	0.02
@Raul_Jimenez9 sigueme raul \u2764\u2764\u2764\u2764\u2764	0.0266666666667	0.953333333333	0.0133333333333	0.00666666666667
He's tight	0.0	1.0	0.0	0.0
@itBeBekks wth liar	0.0	0.99	0.0	0.01
@Omar_Rondo you got a spray can	0.0	1.0	0.0	0.0
I'll just text everyone to make their fucking wishes come true (:	0.0	0.988333333333	0.0	0.0116666666667
"I used to think that they were saying \i don't know what i'd do\"" when they said Radioactive in the song -.- #loserlyfe"""	0.0048	0.9624	0.0	0.0328
Jajaja	0.0	0.96	0.04	0.0
